Id,xmin,ymin,xmax,ymax,confidence
0148e4778e6d8b22a8980bf4fc89351b_12,619.6568603515625,766.166259765625,978.1014404296875,846.4334716796875,0.8478960394859314
0148e4778e6d8b22a8980bf4fc89351b_12,109.0585708618164,115.285888671875,509.2006530761719,178.80023193359375,0.5521153807640076
0148e4778e6d8b22a8980bf4fc89351b_25,0.0,0.0,0.0,0.0,0.0
0148e4778e6d8b22a8980bf4fc89351b_30,0.0,0.0,0.0,0.0,0.0
0148e4778e6d8b22a8980bf4fc89351b_37,0.0,0.0,0.0,0.0,0.0
0171cd73c7bdbf48ccfd0c21804f9ced_1,0.0,0.0,0.0,0.0,0.0
02148af935993f360f2d9c3ca3eb782a_10,0.0,0.0,0.0,0.0,0.0
02148af935993f360f2d9c3ca3eb782a_8,0.0,0.0,0.0,0.0,0.0
02701be3fc048a3b7e2ce7a4b2a05aad,610.8675537109375,1066.9215087890625,811.9318237304688,1143.2041015625,0.8928061127662659
0370ca51b827c0f72a8f6b6a83e4411a,337.81103515625,1678.27490234375,626.361083984375,1759.5772705078125,0.8615907430648804
051781786f9fb429f4cc6508ac8e0676_3,1456.8192138671875,2301.083740234375,1869.491943359375,2448.17919921875,0.899735152721405
0533a1e934bd69947b247d0e858d854f_4,0.0,0.0,0.0,0.0,0.0
0533a1e934bd69947b247d0e858d854f_5,0.0,0.0,0.0,0.0,0.0
05dbb8801643d58f9aa7c1d1de0ea6c2,1151.7099609375,2666.890625,1892.642333984375,2855.8642578125,0.8764620423316956
081a5d93952b57ecde40bc02b8b70e67_2,1451.616455078125,1368.1796875,2152.154052734375,1510.936279296875,0.8417342305183411
083333af6122d35b285b062d52144332,567.1513671875,1229.9388427734375,860.9896240234375,1342.1650390625,0.9286219477653503
083333af6122d35b285b062d52144332,1001.3683471679688,1195.9571533203125,1413.8748779296875,1300.963623046875,0.8731443881988525
093e2707ae252960934357cbf04569c3,635.3911743164062,1812.6724853515625,1061.8472900390625,2051.883056640625,0.9197105765342712
0a618bf88fda631953bf0707455e8178,1021.3133544921875,1702.10986328125,1617.7506103515625,1901.6654052734375,0.9152597188949585
0a618bf88fda631953bf0707455e8178,1869.8380126953125,46.853851318359375,2039.864990234375,129.4787139892578,0.5151270627975464
0a948131fe85c38152c0b9b22f7c09fc_1,1377.4542236328125,524.7611083984375,1622.3658447265625,587.3800048828125,0.5313568711280823
0c45e17531f95abb9a4eccc2a8caa7ad,967.636962890625,1822.2208251953125,1457.331298828125,1973.4031982421875,0.8744781613349915
0d26d1e0574f8c36cf6091d04e84dfdb,568.5194091796875,1125.647216796875,906.3394775390625,1200.7254638671875,0.557468056678772
0d338061a285cb5d573481a4662f401a,404.4085693359375,2327.585205078125,833.2210083007812,2515.963623046875,0.9364888668060303
0f5bb627fa045d97551937ab506e8ab0_1,0.0,0.0,0.0,0.0,0.0
0f6bc860c0dbac06933e2dbae943b850_2,0.0,0.0,0.0,0.0,0.0
0f6bc860c0dbac06933e2dbae943b850_4,0.0,0.0,0.0,0.0,0.0
1038a29f20f610df2e01b36f51bc9a31,597.1126098632812,1144.265869140625,830.7659912109375,1214.5289306640625,0.8631423115730286
14cff1e5fc1ede8bd192912a74248498,843.1838989257812,1638.2725830078125,1142.4945068359375,1713.2939453125,0.8782688975334167
157324df63935e01ba0a9550ab8cf172,827.180908203125,1416.0517578125,1576.958984375,1599.4979248046875,0.8891305923461914
1694540ff9371090fed21cf56ac9dba3,1264.2801513671875,2509.4111328125,2150.371337890625,2921.867431640625,0.8851299285888672
1722e3504190bd3560bb0f4b16aec6dc_1,577.005859375,1119.46923828125,857.74853515625,1269.7825927734375,0.925433337688446
1722e3504190bd3560bb0f4b16aec6dc_1,350.7687072753906,87.91144561767578,749.4246826171875,137.44615173339844,0.2580740451812744
1722e3504190bd3560bb0f4b16aec6dc_1,476.26397705078125,205.44142150878906,729.258056640625,261.8758850097656,0.2532421946525574
1b5b26eea70d2bed49b6a17d456e5662,1341.6092529296875,2226.23046875,1590.1241455078125,2469.29296875,0.9156107306480408
1b6d0840c3277fe4ac4215b5bc8aecfd,679.7679443359375,823.5966186523438,931.3906860351562,892.8486328125,0.9022243618965149
1bd2523b9656a823c86e768c3db75699_2,937.1510009765625,762.007080078125,1103.6798095703125,936.661376953125,0.8985241651535034
1d2e8136a4a96db48b8916bc2726d474_1,57.64472579956055,1200.8182373046875,179.86602783203125,1229.78662109375,0.276768296957016
1d474b0d56e538e158a3f42bf7bc1014_3,0.0,0.0,0.0,0.0,0.0
1f059116c976aadaef2d8320823f99a9,426.6749267578125,2099.1650390625,1296.3148193359375,2341.650390625,0.8776280283927917
237ca768be1a45d14145934b6f08d615_1,823.7083740234375,855.007568359375,947.3861083984375,923.1884765625,0.8214431405067444
237ca768be1a45d14145934b6f08d615_2,0.0,0.0,0.0,0.0,0.0
23da1f0aae50d9e2b044b599dcaea38e_1,0.0,0.0,0.0,0.0,0.0
23da1f0aae50d9e2b044b599dcaea38e_2,507.50408935546875,733.5643920898438,772.6220092773438,787.9884643554688,0.8578190803527832
2448aa6c9efc2d3e82ce83f2f5b13168,431.1576843261719,2542.938232421875,1049.5684814453125,2685.99951171875,0.8928723931312561
2597dd3149842ddc6435b7024c45fbb8_1,0.0,0.0,0.0,0.0,0.0
27124678eef95d8801ac23d9f5f1ad55,1268.27734375,2331.757568359375,1652.0615234375,2626.776611328125,0.8674172759056091
27ba63d3058002be6240905d0ce0a433_1,407.491943359375,876.5880737304688,878.5783081054688,1014.5426635742188,0.8692083358764648
27e71907349fdcdbe194d7ee170ee3e8,763.5175170898438,1443.5126953125,1108.682373046875,1557.761474609375,0.9192982316017151
2870a573bd58f699613872199365625d_1,913.134521484375,1798.7662353515625,1557.74072265625,1948.619873046875,0.8856337070465088
2901d78cd3470b6283bfdc8ccb41538a_10,1479.510009765625,655.3975219726562,2408.8271484375,809.754638671875,0.823394775390625
2901d78cd3470b6283bfdc8ccb41538a_10,487.1090393066406,681.0702514648438,1288.158203125,790.5529174804688,0.45008811354637146
2901d78cd3470b6283bfdc8ccb41538a_10,867.06787109375,714.0803833007812,1265.373779296875,787.1099853515625,0.30424728989601135
2901d78cd3470b6283bfdc8ccb41538a_6,1545.7452392578125,1201.853515625,2349.378662109375,1342.1102294921875,0.8239148259162903
2901d78cd3470b6283bfdc8ccb41538a_6,625.7576293945312,358.95269775390625,1326.760009765625,508.12188720703125,0.7433581948280334
29ecd87fe6f74f21759b8776c79f8614,642.15625,696.5454711914062,1024.2064208984375,800.2620239257812,0.8211060762405396
29f97d3de882b51f75cec87b7f81726b_2,0.0,0.0,0.0,0.0,0.0
2a3b508ae7e65a09b65f6d5bde660a8f_2,0.0,0.0,0.0,0.0,0.0
2af4976206c338874b12fd33ec18aceb_32,0.0,0.0,0.0,0.0,0.0
2af4976206c338874b12fd33ec18aceb_4,0.0,0.0,0.0,0.0,0.0
2af4976206c338874b12fd33ec18aceb_8,0.0,0.0,0.0,0.0,0.0
2b0434d33f4945873c377eb89be0bc8b,1191.205810546875,2408.78125,1973.8670654296875,2553.6220703125,0.871393620967865
2b39a63db00417e8838bcc6256e903a1_1,0.0,0.0,0.0,0.0,0.0
2c03d984595488ef1847727694342441_1,500.8006286621094,713.4559326171875,832.5147094726562,799.6716918945312,0.8804816603660583
2c03d984595488ef1847727694342441_1,62.369232177734375,1357.2880859375,160.50186157226562,1437.694580078125,0.5226001739501953
2dd410971086c44aa79a0fbf4dc12949,1653.3607177734375,2308.357421875,2205.77783203125,2480.507080078125,0.898876428604126
32b1fc5cbe73d5465ef6782e14cb8d1c,1178.5357666015625,1826.63671875,1765.23681640625,2080.541015625,0.9314055442810059
3598b981fd75d09523dd049614fab8f1,656.4395751953125,926.1237182617188,940.53759765625,1024.60107421875,0.8978884220123291
35cabb4a166bfca8b4a49f8d5bbf74f2_1,0.0,0.0,0.0,0.0,0.0
363160d94b589e99b560c79c478513d6_1,0.0,0.0,0.0,0.0,0.0
3832e7dac6c2fc6750c7ad7aadda9a95,1369.629150390625,2578.361328125,1938.794677734375,2695.496337890625,0.8471177816390991
3832e7dac6c2fc6750c7ad7aadda9a95,1337.641357421875,2721.52392578125,1789.58203125,2839.307373046875,0.6415127515792847
3832e7dac6c2fc6750c7ad7aadda9a95,1366.434814453125,2891.233154296875,2141.058349609375,2998.254638671875,0.6045387387275696
3832e7dac6c2fc6750c7ad7aadda9a95,1349.6995849609375,2627.17236328125,1905.934326171875,2773.993896484375,0.2807252109050751
3856c8ff3e6f2dde76add95de3d0ca07_2,854.197021484375,1176.0255126953125,1157.8983154296875,1258.744873046875,0.8835142254829407
3856c8ff3e6f2dde76add95de3d0ca07_2,369.1416931152344,1658.4154052734375,750.6690673828125,1744.988037109375,0.8800532817840576
3856c8ff3e6f2dde76add95de3d0ca07_2,493.44134521484375,1751.136962890625,650.41162109375,1803.2666015625,0.33148378133773804
3c4f19a076a741814ea1d21abe8c9fd0_1,0.0,0.0,0.0,0.0,0.0
3cf16ae1c4b21b53eba598ede578222a_1,0.0,0.0,0.0,0.0,0.0
3cf16ae1c4b21b53eba598ede578222a_11,0.0,0.0,0.0,0.0,0.0
3cff137fe2399ad68700b30e486ca355,1278.7486572265625,2586.143310546875,2188.24951171875,2992.93798828125,0.9026109576225281
4106cb065758ce92428b34f0d15e4848_14,460.24468994140625,1317.46728515625,663.2940673828125,1373.2884521484375,0.8300362825393677
4106cb065758ce92428b34f0d15e4848_5,138.4054718017578,857.5552368164062,208.56854248046875,887.4869384765625,0.3006752133369446
4106cb065758ce92428b34f0d15e4848_9,481.1491394042969,1346.9415283203125,663.3165283203125,1383.550048828125,0.4725715219974518
43e00eab8fa5985f64dc91995dd33bfe,964.9553833007812,1801.4837646484375,1454.410400390625,1957.9990234375,0.8702524900436401
440093428bfce70c0c2f83dbe121d28a,1088.478759765625,1287.3909912109375,1329.9853515625,1367.601806640625,0.8515863418579102
44212463201dbdfe0443f6ea8f229189,594.9722900390625,995.9595947265625,900.2283935546875,1097.7667236328125,0.9198201894760132
44212463201dbdfe0443f6ea8f229189,956.9610595703125,786.4747924804688,1106.1036376953125,873.8257446289062,0.748042106628418
461c0b428363ba6f0bb5a3a425b31b09_1,0.0,0.0,0.0,0.0,0.0
47ad6d7c0e2e7b7a61a05000669bfbb8,512.718017578125,1320.841064453125,840.2294921875,1463.898193359375,0.9320861101150513
47ad6d7c0e2e7b7a61a05000669bfbb8,1027.25244140625,1317.5943603515625,1434.37744140625,1453.517578125,0.9214248061180115
47ec118d10165fa499d2a65f7fe49759,688.4987182617188,903.4545288085938,1011.832275390625,968.302734375,0.8488546013832092
47fa53ffb251404ebbce4613e029cdb4,1566.9188232421875,1577.257080078125,2052.01806640625,1715.6702880859375,0.8921329975128174
489e5d546e50dbd33740065569f4e59c,1636.05615234375,1706.2540283203125,2070.199951171875,1836.16748046875,0.8585135340690613
48b7ff5df20f9896f9102e2c98ef26f9,421.6728515625,2374.554443359375,1266.7841796875,2635.54296875,0.8897402286529541
48f44aba421433a2856ffb1dcdaa3d2d,1782.186279296875,2616.480712890625,2131.719482421875,2705.4931640625,0.8823564052581787
48f44aba421433a2856ffb1dcdaa3d2d,315.9237976074219,2585.554931640625,931.68603515625,2708.96533203125,0.8822483420372009
4b520da4e68716484a7374a42bf7e2a9_2,383.53778076171875,1099.5096435546875,911.1362915039062,1213.4490966796875,0.8355540633201599
4b803581168aa9bf50d55d57f6e1eec7,1330.491943359375,1991.80859375,1950.5677490234375,2142.1533203125,0.8833824396133423
4b803581168aa9bf50d55d57f6e1eec7,2001.60791015625,38.80271911621094,2316.4560546875,296.40911865234375,0.27838584780693054
4ca8d0d55601876d3e7742c4db5df7a8,1143.2237548828125,1893.267578125,1913.4493408203125,2072.908203125,0.8169176578521729
4cb366eee206bc9f0b48c0c8d7cc94ae,1243.6502685546875,2182.526123046875,1650.61328125,2352.693359375,0.9104619026184082
4e8fb4e8b8d83fcd5f32a1c912baccae,513.2081909179688,1080.21826171875,709.50244140625,1184.33349609375,0.9270883798599243
4e8fb4e8b8d83fcd5f32a1c912baccae,803.4520874023438,20.162715911865234,951.1799926757812,67.99445343017578,0.8723012208938599
4e8fb4e8b8d83fcd5f32a1c912baccae,256.85675048828125,69.81201934814453,411.3413391113281,192.35386657714844,0.8171337246894836
4e8fb4e8b8d83fcd5f32a1c912baccae,655.116455078125,113.10606384277344,799.7046508789062,251.87966918945312,0.33702194690704346
5009b204206a782e86348f66217b0943,1145.296875,2258.037353515625,1885.488525390625,2427.534912109375,0.8231404423713684
51e2bcf8a78d836c45bd5d41e4555331,1303.5888671875,2449.925537109375,1922.0357666015625,2596.4541015625,0.9067772030830383
52a0c51a16f05bf71b81b3ca9a436380,1185.4642333984375,2061.580810546875,2178.025390625,2291.2705078125,0.8752470016479492
52a641fd852639daaa45556a3d7f3a55_1,845.1377563476562,10.120619773864746,971.04296875,58.95087814331055,0.6316776275634766
52a641fd852639daaa45556a3d7f3a55_1,359.7919921875,1120.2529296875,500.1230163574219,1190.6182861328125,0.3838230073451996
52a641fd852639daaa45556a3d7f3a55_2,636.7158813476562,508.4747619628906,913.7056274414062,594.1581420898438,0.9105127453804016
52a641fd852639daaa45556a3d7f3a55_6,776.7764282226562,824.3008422851562,868.9893188476562,863.4537353515625,0.8021685481071472
52a641fd852639daaa45556a3d7f3a55_6,225.61085510253906,816.8681640625,323.57550048828125,855.8667602539062,0.6857131123542786
52f798c11646c0aa79900612cb43433f_2,0.0,0.0,0.0,0.0,0.0
5740f241edc8a888a1004e236332ecbe_4,0.0,0.0,0.0,0.0,0.0
5a6c034929ab5dd708076326ad206261_2,0.0,0.0,0.0,0.0,0.0
5b17ed3b970a83bcd89acdfed20c0c67,135.22573852539062,2610.1494140625,1242.97021484375,2821.224365234375,0.9102984070777893
5b2d9b4fe0607c1026393f5150d1f4fc,1181.459716796875,2194.998779296875,1973.680908203125,2435.144287109375,0.8760789632797241
5b3e4de6da2a3165c4ee76b543f205ea_2,1236.6839599609375,1022.6459350585938,1785.1156005859375,1224.8890380859375,0.851041316986084
5b3e4de6da2a3165c4ee76b543f205ea_2,1589.842041015625,1057.5426025390625,1784.72998046875,1202.778564453125,0.28092333674430847
5ba8ea1745e03ae9d5324288f2716a2d_1,0.0,0.0,0.0,0.0,0.0
5d1c5c93b464ed97c9508befa50e866e_3,0.0,0.0,0.0,0.0,0.0
6103ce8203bae073bc7fbe4d839442e6,1147.7442626953125,2517.788818359375,1918.490234375,2728.435791015625,0.8679025769233704
61e70745b0e5c4134680f2161dbb0897,614.0175170898438,807.3601684570312,865.2424926757812,886.986572265625,0.9040548205375671
61e70745b0e5c4134680f2161dbb0897,854.011474609375,79.84272003173828,1102.741943359375,174.0309295654297,0.545340895652771
64dfdeb472cdd0350b654eecab8f3e98,1694.52099609375,2784.287353515625,1947.1058349609375,3090.906005859375,0.9079564809799194
64dfdeb472cdd0350b654eecab8f3e98,1823.4847412109375,113.20311737060547,2360.259033203125,328.04803466796875,0.8967791795730591
69a1fa63b5ef242c6f358c2975e3ac35,614.2557983398438,999.5196533203125,831.91943359375,1078.1094970703125,0.9119418263435364
69a1fa63b5ef242c6f358c2975e3ac35,937.9088134765625,80.29163360595703,1100.624755859375,181.92567443847656,0.6597461104393005
6a381bb657efa536ec4b11dd3a608820,698.8418579101562,1109.694580078125,908.5926513671875,1212.5,0.8670716881752014
6a87460e604881ea8637af297e1203cb,1153.17578125,2607.175048828125,2040.395751953125,2835.970458984375,0.8815394043922424
6a87460e604881ea8637af297e1203cb,556.2664794921875,2666.8076171875,1019.3680419921875,2894.29736328125,0.8723588585853577
6b816984ec5fbd0541836da977d4570d_3,0.0,0.0,0.0,0.0,0.0
6f1bfb07d872d00e366d5bfaf05ed685,707.3743286132812,1038.5938720703125,923.053955078125,1136.0931396484375,0.8714494109153748
6f1bfb07d872d00e366d5bfaf05ed685,787.6698608398438,1034.4327392578125,916.931396484375,1111.689453125,0.4056107997894287
6f52adbcded6525df92e699a0cbfb1f9,95.20836639404297,1832.965087890625,488.9421081542969,2010.4189453125,0.921680748462677
6f52adbcded6525df92e699a0cbfb1f9,1221.8768310546875,1450.3912353515625,1363.560546875,1509.863037109375,0.6988996863365173
6f52adbcded6525df92e699a0cbfb1f9,993.9821166992188,1250.55419921875,1399.721923828125,1368.4925537109375,0.4093293249607086
6f52adbcded6525df92e699a0cbfb1f9,814.5673217773438,1184.7823486328125,1011.276123046875,1236.1920166015625,0.3115270435810089
70fb7730f6a6a9a7886d6258ae850abe_1,733.239501953125,904.7842407226562,905.1054077148438,987.3873901367188,0.8939954042434692
70fb7730f6a6a9a7886d6258ae850abe_2,0.0,0.0,0.0,0.0,0.0
7219ab660be47b31ea259f2607b48850,1516.257080078125,2500.136474609375,1848.5050048828125,2607.597412109375,0.7585285902023315
741b84cb122cba80c73c8ef585f7d942_1,0.0,0.0,0.0,0.0,0.0
74bdd082397abc428326f0b5d20e4391,1332.31689453125,2432.9365234375,1849.35791015625,2539.34912109375,0.8400068283081055
75afebf5f040177e9b1e35d8119a04c3_2,1280.92529296875,1186.6024169921875,1889.7935791015625,1327.65185546875,0.9019221663475037
7679ff1c8fc5239a90e06d16b03d36a8_1,0.0,0.0,0.0,0.0,0.0
7679ff1c8fc5239a90e06d16b03d36a8_2,0.0,0.0,0.0,0.0,0.0
78eefcec01514be9fb5f6cb89d5e3618,839.7284545898438,1483.2342529296875,1385.2113037109375,1597.700439453125,0.8062264919281006
7921d3c75456cfe74d8d0a9d122d15b8,1582.9395751953125,2134.773681640625,2199.409423828125,2312.250244140625,0.8931837677955627
794cb1934863cdcffa46755cc8a19c4e,876.0107421875,1518.1524658203125,1095.2265625,1674.3997802734375,0.9417570233345032
7db8eca4d3da52ed2e0d9e60adbd72d6_2,0.0,0.0,0.0,0.0,0.0
7dba34a0581638791ac2007fd8ee25e9,1673.582763671875,2459.9150390625,1934.4635009765625,2845.72119140625,0.9019809365272522
7dbd05a83a7eb8a6ab319be91f212e04,628.63330078125,657.0909423828125,910.185791015625,758.7722778320312,0.6743280291557312
7dbd05a83a7eb8a6ab319be91f212e04,641.3159790039062,1992.5380859375,1211.1395263671875,2152.952392578125,0.5411708354949951
7f19a1ea9dbcdf99a9c78a7fb65d3c9b,719.1201782226562,898.7021484375,923.3263549804688,990.2628784179688,0.8955432772636414
804e87517d92e7d017194af35fbda7e9,645.8951416015625,966.1265869140625,867.2054443359375,1047.48095703125,0.9053431749343872
804e87517d92e7d017194af35fbda7e9,734.774658203125,1164.75,960.0459594726562,1250.5787353515625,0.7774264812469482
804e87517d92e7d017194af35fbda7e9,824.061767578125,1100.0552978515625,968.4114379882812,1156.4388427734375,0.49582740664482117
818b067a4a47b56127d27d86d15203fa,1214.537841796875,2441.486083984375,2124.6337890625,2816.3671875,0.9042121171951294
81e513afffd3423a3e34efd26928a11e_2,1217.400390625,2791.861572265625,2031.33837890625,3005.208740234375,0.8677453398704529
81e513afffd3423a3e34efd26928a11e_2,394.6668395996094,2436.607666015625,1052.993408203125,2561.213134765625,0.8556502461433411
81e513afffd3423a3e34efd26928a11e_2,1202.841552734375,2637.8232421875,2098.5380859375,2808.53564453125,0.8319008946418762
