Id,xmin,ymin,xmax,ymax,confidence
81e513afffd3423a3e34efd26928a11e_2,1445.85888671875,2485.249755859375,1910.2734375,2600.382080078125,0.792353630065918
81e513afffd3423a3e34efd26928a11e_2,1355.959716796875,2531.64306640625,1977.85693359375,2698.341552734375,0.49134117364883423
833992cc1bb0892538cf4ecea8fe9785_2,0.0,0.0,0.0,0.0,0.0
833992cc1bb0892538cf4ecea8fe9785_3,686.1632080078125,344.429931640625,910.3961181640625,452.9247741699219,0.9036739468574524
834116f765417fb3895d098d6d2ecefb_2,1294.13427734375,1105.0064697265625,1874.979248046875,1275.2059326171875,0.8610033988952637
834116f765417fb3895d098d6d2ecefb_2,391.9255676269531,1866.4471435546875,880.8034057617188,1995.986083984375,0.7344987392425537
843f22d756fd68cfafc952fd7c2496d5_2,0.0,0.0,0.0,0.0,0.0
847e91fdb5d5363913b2866bd084b58e_1,0.0,0.0,0.0,0.0,0.0
84b7d9d91b5e4f982b8473eaafdb5eda_2,1273.9024658203125,1921.2235107421875,1582.8790283203125,2262.885009765625,0.895504891872406
859aa4c546d2b3e727cd96455e576c54,1269.52099609375,1915.8756103515625,1927.2861328125,2085.0361328125,0.8775655031204224
88f8451bfa4febd530d8c8e61176953d,1116.523681640625,1961.1949462890625,1819.2686767578125,2142.726318359375,0.8763397336006165
89257a01e2ef49e126c0922ff2bbd958,646.83056640625,838.9367065429688,938.9077758789062,898.3784790039062,0.8846787214279175
8a788308be95f04c3ad32380429a6f29_1,0.0,0.0,0.0,0.0,0.0
8a9c9db19d634e3370703aa85d7fbd0c,1392.7047119140625,2059.16796875,2134.044921875,2220.29150390625,0.7917241454124451
8b2e30ff3b7c51c0781bf3e2b4078927_2,940.7832641601562,545.6609497070312,1131.622802734375,712.2575073242188,0.8836420178413391
8b3f89e07f89af210e8fa6f13ab68b8d_2,0.0,0.0,0.0,0.0,0.0
8c25cad2042e3f54dfe8ac6733059dca_1,195.58157348632812,1364.8812255859375,625.9409790039062,1449.82421875,0.8965334296226501
8d23666b8cdbb6f8bd189205f009e040_1,876.1293334960938,1401.4627685546875,1355.2799072265625,1557.75537109375,0.8798048496246338
8e20c5b100299349efd0339019392688_3,0.0,0.0,0.0,0.0,0.0
8e20c5b100299349efd0339019392688_6,700.6858520507812,971.535400390625,794.0436401367188,1090.2242431640625,0.3225787281990051
8f17b3f63cde2381e558d22498fbd0b9,694.30078125,1024.82763671875,880.885009765625,1090.7576904296875,0.8841646909713745
90e16a31a300a84ae0af957c3a3acb9d_2,771.1302490234375,629.4073486328125,925.65625,690.0454711914062,0.5407060384750366
941300c64e74b28a0f8e6279da75fdbf,897.1964111328125,1332.9071044921875,1382.6611328125,1498.6839599609375,0.8797151446342468
941300c64e74b28a0f8e6279da75fdbf,463.1421813964844,1627.1929931640625,916.43896484375,1798.3123779296875,0.751727283000946
96c9d24f6ccf0899d15c882e062ffc83_3,0.0,0.0,0.0,0.0,0.0
9a95439e31a3a518a5553be861d99a7a_1,773.84228515625,891.7440795898438,933.802001953125,969.026123046875,0.8668205142021179
9a9a3db409b4af6fdf6b677aeedab11f_2,0.0,0.0,0.0,0.0,0.0
9ab54e46518a644986174cdceede443b,1308.1026611328125,2102.428466796875,2065.356689453125,2411.66552734375,0.9000311493873596
9fd6712003f8bace5a28d611af1b4a21,471.7768859863281,1880.609375,926.2969360351562,2039.01904296875,0.9266064167022705
a08f466893c15a617ed515685b7299de,899.0894165039062,1455.720458984375,1202.1937255859375,1528.3388671875,0.8564079403877258
a10e148d1b37959b5551663847bfa0fe,260.90948486328125,1647.9586181640625,565.2979125976562,1757.5650634765625,0.5090808272361755
a2d03463f8e34b2af50242d9dc122a47,866.2734985351562,1356.5093994140625,1415.470458984375,1496.544921875,0.8553590774536133
a9f685568aeeef0b2dc6322bccdfc3eb_3,0.0,0.0,0.0,0.0,0.0
aa18781ad618f6aae949142d51d13b21_1,0.0,0.0,0.0,0.0,0.0
aa18781ad618f6aae949142d51d13b21_2,511.6529846191406,410.326171875,615.9082641601562,464.28076171875,0.6618977785110474
aa18781ad618f6aae949142d51d13b21_3,608.1690673828125,962.9288940429688,812.2240600585938,1046.7646484375,0.9075117111206055
aa18781ad618f6aae949142d51d13b21_4,0.0,0.0,0.0,0.0,0.0
ab13cc8cb31ec459a4a6601fbba46b38,390.95147705078125,2766.775146484375,879.5635375976562,2918.2978515625,0.9102847576141357
abfb6f72a5fa597faf5504a01e5e3d79_5,0.0,0.0,0.0,0.0,0.0
ac15e4343f32abf47d5d561409555d11_1,804.2779541015625,894.1604614257812,972.6849975585938,965.3951416015625,0.8331252336502075
ac15e4343f32abf47d5d561409555d11_2,878.7069091796875,140.9793243408203,981.9901123046875,172.5565643310547,0.30636873841285706
ac6537f96fb80636cb53b7cd622f5bc8_2,280.6133117675781,2128.36962890625,649.1766967773438,2243.215576171875,0.848257303237915
ad729ba5891d6199f01d12d59086bb86_1,1432.419921875,454.4759826660156,1691.9140625,509.69232177734375,0.28929877281188965
ad729ba5891d6199f01d12d59086bb86_2,0.0,0.0,0.0,0.0,0.0
ad729ba5891d6199f01d12d59086bb86_3,0.0,0.0,0.0,0.0,0.0
ada41d64f7082d721ee96cce69dd49ee,595.9560546875,955.0167236328125,888.6090087890625,1066.6419677734375,0.9099137783050537
aec7b8c45a0cae6856d6975b94923e38,1147.291259765625,1931.83642578125,1816.0296630859375,2081.03955078125,0.8619095087051392
afcfb90e729e30b3dc7b09353200dac3,776.0291137695312,1837.739013671875,1451.3502197265625,2013.88037109375,0.906593918800354
b377779e936157605e7665ec64cad21b,1213.822265625,2634.013671875,2100.60986328125,2968.919921875,0.9154196977615356
b6c8c5afc4c2eed12844de9120f1806d_1,0.0,0.0,0.0,0.0,0.0
b6f9fe8b3211985645495963af5fbb92,1505.12255859375,1511.314453125,2163.17236328125,1736.3692626953125,0.8646204471588135
b6f9fe8b3211985645495963af5fbb92,197.6605987548828,1250.3720703125,858.7301025390625,1469.9805908203125,0.29540467262268066
b76c113a590bac5583eb93912252fd4f_2,1103.1243896484375,692.7608642578125,1705.2518310546875,879.3355102539062,0.8962441682815552
b7e828906496c359de4040f47f360358_2,390.0484619140625,1396.5128173828125,1078.747802734375,1547.33251953125,0.866562008857727
b9057662f672b5a6d231d9c7efc6838d_1,0.0,0.0,0.0,0.0,0.0
b9057662f672b5a6d231d9c7efc6838d_2,824.59619140625,1096.7515869140625,1654.5245361328125,1331.7347412109375,0.909623920917511
b92bc38b3add1765067113c29e585921,1448.6893310546875,2618.56396484375,2213.5712890625,2937.829833984375,0.9176917672157288
ba477bfe81ebbb1b720413a2528d7ef3,888.05322265625,1224.08447265625,1177.6041259765625,1344.7210693359375,0.9175933599472046
bcef979fdc530eba01f536f47878813f,629.9049682617188,894.6587524414062,1056.410888671875,985.3448486328125,0.8278132081031799
bcef979fdc530eba01f536f47878813f_1,629.9049682617188,894.6587524414062,1056.410888671875,985.3448486328125,0.8278132081031799
bcef979fdc530eba01f536f47878813f_2,314.0475769042969,1041.4993896484375,628.465087890625,1245.3233642578125,0.545850396156311
bcef979fdc530eba01f536f47878813f_2,318.3940734863281,871.7232666015625,604.2144165039062,1039.0938720703125,0.5086847543716431
bd017a684aa93257d7c79fedde4d24e7_3,1250.25,1450.07373046875,1438.2183837890625,1538.37939453125,0.8836738467216492
be3ac3513667c46886e2cf27ddedbe36_2,0.0,0.0,0.0,0.0,0.0
bfe582366beebd7f8848bbf53d6304be_3,1238.5841064453125,1959.9664306640625,1481.9212646484375,2017.96240234375,0.7166950702667236
c0b84f027df8a69add66559d915ad6f2_2,281.29376220703125,1643.17529296875,618.0027465820312,1803.3487548828125,0.9116012454032898
c0b84f027df8a69add66559d915ad6f2_2,1157.2138671875,549.9172973632812,1557.9736328125,708.1923828125,0.9096482992172241
c1056529ee761ff7cbf513dc6cca6fd4_6,0.0,0.0,0.0,0.0,0.0
c1056529ee761ff7cbf513dc6cca6fd4_8,0.0,0.0,0.0,0.0,0.0
c1056529ee761ff7cbf513dc6cca6fd4_9,0.0,0.0,0.0,0.0,0.0
c1c43fe5d79a70bf949c05e5b8ed267d_1,0.0,0.0,0.0,0.0,0.0
c26466dc96f28a4ebd901799d53c60ab,403.4703063964844,2384.43408203125,1332.58740234375,2684.59912109375,0.8859317302703857
c29f7d2b95144642cea08a4f4455efe9_2,842.0949096679688,2651.26123046875,1089.5897216796875,2749.35400390625,0.4382384717464447
c29f7d2b95144642cea08a4f4455efe9_3,0.0,0.0,0.0,0.0,0.0
c29f7d2b95144642cea08a4f4455efe9_6,650.9600219726562,1316.527099609375,1057.6124267578125,1505.3026123046875,0.8180027008056641
c29f7d2b95144642cea08a4f4455efe9_6,1389.0068359375,905.4061889648438,2071.3798828125,1121.807861328125,0.632000744342804
c6eac7dcac43ab7535ceb587ff65cd3b_2,0.0,0.0,0.0,0.0,0.0
c816e5457fc313c27bd38ebc1658b4b8_2,0.0,0.0,0.0,0.0,0.0
c969c61c59929b2fc98596b37ef31774,1781.3223876953125,2453.297119140625,2381.499267578125,2552.78759765625,0.8554841876029968
c969c61c59929b2fc98596b37ef31774,1751.2830810546875,1867.12841796875,2042.8953857421875,1961.3863525390625,0.8437983393669128
c969c61c59929b2fc98596b37ef31774,1785.8292236328125,2251.4169921875,2323.37353515625,2377.39111328125,0.8240311145782471
c969c61c59929b2fc98596b37ef31774,1768.2418212890625,2310.80712890625,2369.018310546875,2461.808837890625,0.3414972424507141
c98a06bc768ed92afea8be4a67c26911_1,482.22064208984375,196.07508850097656,749.7386474609375,253.17141723632812,0.4512251913547516
c98a06bc768ed92afea8be4a67c26911_1,385.2705078125,78.89918518066406,841.4915161132812,138.8263397216797,0.28795382380485535
c98a06bc768ed92afea8be4a67c26911_2,638.398193359375,754.8110961914062,848.1740112304688,806.8934936523438,0.8751259446144104
c9d2121423c6174c4d3eaebb778aa74e,154.16116333007812,57.210391998291016,310.0361328125,98.57701873779297,0.6717475056648254
c9d2121423c6174c4d3eaebb778aa74e,169.3760223388672,104.0814208984375,270.39105224609375,136.123291015625,0.5190393328666687
c9d2121423c6174c4d3eaebb778aa74e,531.6729736328125,167.4193572998047,664.1612548828125,202.08993530273438,0.2880531847476959
ca2a234d58852de50b07a6a216370b6d_1,1939.234619140625,202.89785766601562,2229.630615234375,354.06573486328125,0.35934555530548096
ca2a234d58852de50b07a6a216370b6d_7,1689.9466552734375,2418.277587890625,2360.16845703125,2544.4072265625,0.8506587743759155
ca2a234d58852de50b07a6a216370b6d_7,2090.630859375,2995.740478515625,2452.3720703125,3088.579345703125,0.5078693628311157
cb07b3779ee43a9bb7eecb322a6b4160_2,646.3167724609375,617.7254028320312,924.8231201171875,672.9509887695312,0.8478989601135254
ce1fd803ed1d255701bbbae6c9f115e7,278.9595947265625,2252.142578125,890.0656127929688,2352.9990234375,0.6955683827400208
ce457dce276f4915180fef71c775162e_3,1474.359130859375,880.8683471679688,1843.707275390625,994.857421875,0.8009938597679138
cf250e5f053cd65aa930c7d76f264d11_1,0.0,0.0,0.0,0.0,0.0
d0813ddce0c72c0fb0c33257903d518d_5,0.0,0.0,0.0,0.0,0.0
d21ccfd2667fd9ca221254512900ac17_1,883.6732177734375,25.201528549194336,982.5685424804688,140.87945556640625,0.5629096031188965
d3c7bb268afb3ba438b1ed56fa4f247a,1163.001953125,1704.5513916015625,2141.952392578125,1874.599853515625,0.8551343679428101
d4dfbdddc3e02c1e4891773f0b26f73e,555.1738891601562,1124.279052734375,793.4638061523438,1169.1395263671875,0.7394031286239624
d5aecd463abb8e65851bd7c5cde7aced,749.8123779296875,1088.487060546875,901.381103515625,1135.5224609375,0.9010142683982849
d5aecd463abb8e65851bd7c5cde7aced,148.50628662109375,1069.6309814453125,534.2415161132812,1154.182861328125,0.848421573638916
d5aecd463abb8e65851bd7c5cde7aced,730.5350341796875,1168.7010498046875,881.6585693359375,1205.8055419921875,0.7547140121459961
d5aecd463abb8e65851bd7c5cde7aced,166.65318298339844,1149.847900390625,524.656982421875,1217.2757568359375,0.711697518825531
d5aecd463abb8e65851bd7c5cde7aced,174.1503448486328,1225.2874755859375,486.4981994628906,1271.9150390625,0.44810664653778076
d7fe5038153863f1991c31af2e4f901a_1,0.0,0.0,0.0,0.0,0.0
d7fe5038153863f1991c31af2e4f901a_4,288.0067443847656,1072.458251953125,841.6451416015625,1204.6976318359375,0.8296855092048645
d8bfc6ecdcdf89f1f800c4fa061ba0a8,711.8905639648438,1692.0379638671875,1019.6806030273438,1796.50537109375,0.9125396013259888
d99f3a9446d06d9f027e632f4b781f77_1,0.0,0.0,0.0,0.0,0.0
dc703955d59f63982f81892900824cc4_1,1636.506103515625,1982.1661376953125,2187.970703125,2126.236328125,0.8913975358009338
dc703955d59f63982f81892900824cc4_2,0.0,0.0,0.0,0.0,0.0
dd1fb8dfe7627a21fd3b1db9f975f616,1487.5762939453125,2048.1396484375,2101.5712890625,2173.02685546875,0.8884919881820679
e17e418919f88f7155b85f2bf58e7975,1287.79052734375,2580.281982421875,2227.77587890625,3038.47216796875,0.8801261186599731
e17e418919f88f7155b85f2bf58e7975,543.1741943359375,791.4833374023438,722.96826171875,890.7503662109375,0.8504583835601807
e1c39b2cd75cbe3e140791382085cd6b_2,0.0,0.0,0.0,0.0,0.0
e1d6a3b9926c31029b5d6a0360fef076,651.5729370117188,802.8910522460938,947.0679321289062,884.1625366210938,0.9039066433906555
e1d6a3b9926c31029b5d6a0360fef076,316.4537658691406,1204.7232666015625,424.8838195800781,1259.02001953125,0.45424413681030273
e26fb0dbdcb3c4a04df9746f97ef308d_1,0.0,0.0,0.0,0.0,0.0
e630893e4a9a2696bfa7f7c2ecdcee52,670.3836059570312,1271.4017333984375,1271.750732421875,1382.5576171875,0.8055405020713806
e8071e6fd6cf1b9cfd1d8bdd8328a7e9,1716.988525390625,2406.94970703125,2317.1904296875,2580.12353515625,0.8607587814331055
e8071e6fd6cf1b9cfd1d8bdd8328a7e9,665.339599609375,2102.26708984375,1303.75634765625,2281.34130859375,0.8585193753242493
e8071e6fd6cf1b9cfd1d8bdd8328a7e9,1489.969482421875,2266.27197265625,1932.95263671875,2380.029052734375,0.7617853283882141
e8071e6fd6cf1b9cfd1d8bdd8328a7e9,607.8923950195312,666.02001953125,1256.478271484375,823.9707641601562,0.6808767914772034
e8071e6fd6cf1b9cfd1d8bdd8328a7e9,2072.39306640625,81.40160369873047,2261.01318359375,206.13218688964844,0.6736016869544983
e8071e6fd6cf1b9cfd1d8bdd8328a7e9,1794.8553466796875,434.3817443847656,2280.428955078125,542.5828857421875,0.4597933888435364
e8071e6fd6cf1b9cfd1d8bdd8328a7e9,653.5634765625,1527.0751953125,1384.180908203125,1661.407470703125,0.26901790499687195
e882a0ff6993d79e93822f7a50bcd137_2,1268.354736328125,1710.7330322265625,2218.416259765625,1882.21337890625,0.8610696196556091
e890afa2c7d093b261733e0724b009a9,626.2623901367188,1014.8843383789062,927.1299438476562,1136.35302734375,0.9091646075248718
e890afa2c7d093b261733e0724b009a9,1011.7809448242188,993.757080078125,1463.507568359375,1134.453125,0.8946042656898499
eb09d89ba31fed396d5a5a8d8a9d1828,1457.246337890625,2680.00537109375,1966.7537841796875,2841.624755859375,0.8264856934547424
eb74dd87d0a9b876ad10a764469e94f7_2,1206.1505126953125,524.5684204101562,1918.00634765625,735.1260375976562,0.8705125451087952
ebfea1a0350207555bb9ce733d3ea7fd_3,296.4040832519531,1901.644775390625,823.89697265625,2032.3876953125,0.885979413986206
ebfea1a0350207555bb9ce733d3ea7fd_3,318.7412109375,2153.5634765625,832.15771484375,2300.2236328125,0.8628038167953491
ebfea1a0350207555bb9ce733d3ea7fd_3,1326.864501953125,1464.35693359375,2064.05517578125,1636.467529296875,0.8384615778923035
ebfea1a0350207555bb9ce733d3ea7fd_3,297.50628662109375,2003.45068359375,828.7255859375,2167.003662109375,0.6406422257423401
ebfea1a0350207555bb9ce733d3ea7fd_3,1372.00390625,1935.9412841796875,1846.171875,2034.8245849609375,0.6367871761322021
ec05648467538a1ede83914c61413105_2,1151.4356689453125,1904.4847412109375,1994.109619140625,2218.4521484375,0.9020364880561829
ec11520897b3697b7a99af00d64144f0_3,0.0,0.0,0.0,0.0,0.0
ec11520897b3697b7a99af00d64144f0_6,0.0,0.0,0.0,0.0,0.0
ec702e8e33699b1d6c9ef834278ac61f,398.9536437988281,2202.331787109375,805.4288940429688,2387.935791015625,0.8899230360984802
ecd45d72b2f887f7abfe06223ae1f6e2,1099.6761474609375,1058.7164306640625,1463.8724365234375,1131.6175537109375,0.8573948740959167
eec4d154cd1528b94b523b0798197301,934.882080078125,1397.7255859375,1323.2481689453125,1558.7659912109375,0.923153817653656
ef7bc405f9fafb69773bb9739c6c126a,1548.83349609375,2281.509033203125,1951.110595703125,2598.182861328125,0.8748769760131836
ef7bc405f9fafb69773bb9739c6c126a,299.8710021972656,406.54266357421875,778.9261474609375,531.4841918945312,0.5885019898414612
f1291ecf84e7796f4d66e8649d2ea187,665.7348022460938,806.5484008789062,897.1215209960938,883.885986328125,0.9188498854637146
f12b9a1d92be06ce9357ae9a12a66e52_1,0.0,0.0,0.0,0.0,0.0
f12b9a1d92be06ce9357ae9a12a66e52_2,702.3906860351562,492.0328063964844,991.4423828125,621.6124877929688,0.9185502529144287
f17681f73a22293d830e7c2a9e0ab10d_2,1218.405029296875,2056.589111328125,1458.2757568359375,2101.2744140625,0.4507770836353302
f2b2ec91a9c04abdf0912d7c53e25375_2,1502.814697265625,645.1478881835938,1893.52587890625,803.31982421875,0.8543722033500671
f35ea13820cfa86807f6e7727e2e67c4,664.082275390625,1128.2666015625,914.3016357421875,1197.55859375,0.8964426517486572
f3d058f08f7612b07520701b5c7ec7e5_1,1393.211669921875,2290.73486328125,1682.0010986328125,2527.876220703125,0.8891580104827881
f3fe4d4707c050b65948569ce11c30e4_2,542.6949462890625,592.2882080078125,962.6412963867188,766.2654418945312,0.8932785391807556
f3fe4d4707c050b65948569ce11c30e4_2,882.1799926757812,438.8311462402344,1393.891357421875,571.34716796875,0.8729135394096375
f63389d3dc870e6bb0286ea5453dc838,1007.259765625,1346.08203125,1400.664794921875,1488.868408203125,0.9151115417480469
f6690637ad8d45c5a712cb3afb86b54c_3,0.0,0.0,0.0,0.0,0.0
f7744d49d65d3c116b4b343974be2f2a,637.14697265625,993.090087890625,814.4285278320312,1053.068115234375,0.8482288718223572
f7744d49d65d3c116b4b343974be2f2a,208.63955688476562,1127.0010986328125,397.3575744628906,1187.6514892578125,0.6747874617576599
f7744d49d65d3c116b4b343974be2f2a,208.60594177246094,1159.0433349609375,433.9983215332031,1219.294677734375,0.26879629492759705
f8f36df9b645fa97e0f0ea027195ffc2,775.1683349609375,1210.5565185546875,1277.1131591796875,1326.0262451171875,0.8437961339950562
f8f36df9b645fa97e0f0ea027195ffc2,1370.2825927734375,134.28515625,1509.314697265625,213.50714111328125,0.5575157403945923
f95151d46ab46fe856074feb728f4190,658.9913940429688,1118.899658203125,884.09326171875,1179.10498046875,0.8650107383728027
fd40cbeac18b5764fbd2f8d1d52e5640,1239.7708740234375,2463.147216796875,1815.0963134765625,2638.264404296875,0.8783151507377625
fef37ea5a0c4dd7978a4a433fa3a31ce_2,0.0,0.0,0.0,0.0,0.0
